CATEGORY,BRAND NAME,SALT / COMPOSITION,DETAILS / USAGE
Analgesics & Antipyretics,Dolo 650,Paracetamol 650 mg,Fever and mild to moderate pain relief
Analgesics & Antipyretics,Crocin Advance,Paracetamol 500 mg,Fast-acting headache and pain relief
Analgesics & Antipyretics,Calpol 650,Paracetamol 650 mg,Children and adult fever management
Antibiotics,Augmentin 625,Amoxicillin 500 mg + Clavulanic Acid 125 mg,Bacterial throat and ear infections
Antibiotics,Azithral 500,Azithromycin 500 mg,Respiratory tract and typhoid treatment
Antacids,Pan 40,Pantoprazole 40 mg,Acidity and gastroesophageal reflux (GERD)
Antacids,Pantocid 40,Pantoprazole 40 mg,Heartburn and gastric ulcer management
Nutritional Supplement,Shelcal 500,Calcium Carbonate + Vitamin D3,Bone strength and calcium deficiency
Antiallergics,Allegra 120,Fexofenadine Hydrochloride 120 mg,Allergic rhinitis and hives relief
Antacids,Omez 20,Omeprazole 20 mg,Stomach acid reduction and reflux relief