--- CATEGORY ---,BRAND NAME,SALT / COMPOSITION,DETAILS / USAGE,ORIGINAL NAME
==== AYURVEDIC & HERBAL STARTS HERE ====,,,,
AYURVEDIC & HERBAL,AVG Jamun Neem Karela Plus Powder,N/A,Ayurvedic Medicine,AVG Jamun Neem Karela Plus Powder
AYURVEDIC & HERBAL,Amla Churna,N/A,Ayurvedic,Amla Churna
AYURVEDIC & HERBAL,Ayurvedic & OTC Medicines,N/A,IME-9 Tablets,Ayurvedic & OTC Medicines
AYURVEDIC & HERBAL,Ayurvedic & OTC Medicines,N/A,AIMIL BGR-34 Tablets,Ayurvedic & OTC Medicines
AYURVEDIC & HERBAL,Ayurvedic Churan/Herbal Mix,Assorted Jars,Ayurvedic Medicine,Ayurvedic Churan/Herbal Mix (Assorted Jars)
AYURVEDIC & HERBAL,Ayurvedic Medicine,N/A,Himalaya Ashvagandha Tablets,Ayurvedic Medicine
AYURVEDIC & HERBAL,Ayurvedic Medicine,N/A,Himalaya Liv.52 DS Tablets,Ayurvedic Medicine
AYURVEDIC & HERBAL,Ayurvedic Medicine,N/A,Himalaya Septilin Tablets,Ayurvedic Medicine
AYURVEDIC & HERBAL,Ayurvedic Medicine,N/A,Himalaya Cystone Tablets,Ayurvedic Medicine
AYURVEDIC & HERBAL,Ayurvedic Medicine,N/A,Himalaya Pilex Tablets,Ayurvedic Medicine
AYURVEDIC & HERBAL,Ayurvedic Medicine,N/A,Himalaya Gasex Tablets,Ayurvedic Medicine
AYURVEDIC & HERBAL,Ayurvedic Medicine,N/A,IME-9 Tablets,Ayurvedic Medicine
AYURVEDIC & HERBAL,Ayurvedic Medicine,N/A,BGR-34 Tablets (AIMIL),Ayurvedic Medicine
AYURVEDIC & HERBAL,Ayurvedic Medicine,N/A,Kayam Tablet,Ayurvedic Medicine
AYURVEDIC & HERBAL,Baidyanath Anu Taila,N/A,Ayurvedic/Oil,Baidyanath Anu Taila
AYURVEDIC & HERBAL,Baidyanath Triphala Juice,N/A,Ayurvedic Medicine,Baidyanath Triphala Juice
AYURVEDIC & HERBAL,Baidyanath Triphala Juice,N/A,General,Baidyanath Triphala Juice
AYURVEDIC & HERBAL,Boro Plus Ayurvedic Antiseptic Cream,N/A,Skin Care,Boro Plus Ayurvedic Antiseptic Cream
AYURVEDIC & HERBAL,Boroline Antiseptic Ayurvedic Cream,N/A,Cream/Ointment/Gel,Boroline Antiseptic Ayurvedic Cream
AYURVEDIC & HERBAL,Cream/Ointment/Gel,N/A,Himalaya FootCare Cream,Cream/Ointment/Gel
AYURVEDIC & HERBAL,Dabur Chyawanprash,N/A,General,Dabur Chyawanprash
AYURVEDIC & HERBAL,Dabur Gulabari Rose Water,N/A,Skincare,Dabur Gulabari Rose Water
AYURVEDIC & HERBAL,Dabur Honitus Herbal Cough Remedy,N/A,General,Dabur Honitus Herbal Cough Remedy
AYURVEDIC & HERBAL,Dabur Meswak Toothpaste,N/A,Dental Care,Dabur Meswak Toothpaste
AYURVEDIC & HERBAL,Dabur Red Paste,N/A,Dental Care,Dabur Red Paste
AYURVEDIC & HERBAL,Dabur Shilajit Gold,N/A,Health & Supplements,Dabur Shilajit Gold
AYURVEDIC & HERBAL,Dabur Sitopaladi Churna,N/A,Ayurvedic Medicine,Dabur Sitopaladi Churna
AYURVEDIC & HERBAL,Divya Gashar Churna,Patanjali,Ayurvedic Medicine,Divya Gashar Churna (Patanjali)
AYURVEDIC & HERBAL,Divya Lavan Bhaskar Churna,Patanjali,Ayurvedic Medicine,Divya Lavan Bhaskar Churna (Patanjali)
AYURVEDIC & HERBAL,Divya Mukta Vati Extra Power,Patanjali,Ayurvedic Medicine,Divya Mukta Vati Extra Power (Patanjali)
AYURVEDIC & HERBAL,Dr. Ortho Ayurvedic Joint Pain Oil,N/A,Ayurvedic/Pain Relief,Dr. Ortho Ayurvedic Joint Pain Oil
AYURVEDIC & HERBAL,Hamdard Joshina,N/A,General,Hamdard Joshina
AYURVEDIC & HERBAL,Hamdard Khamira Marwareed Khas,N/A,Unani Medicine,Hamdard Khamira Marwareed Khas
AYURVEDIC & HERBAL,Hamdard Safi Natural Blood Purifier,N/A,General,Hamdard Safi Natural Blood Purifier
AYURVEDIC & HERBAL,Hamdard Sualin,N/A,Ayurvedic & OTC Medicines,Hamdard Sualin
AYURVEDIC & HERBAL,Hamdard Sualin,N/A,Ayurvedic Medicine,Hamdard Sualin
AYURVEDIC & HERBAL,Himalaya AyurSlim Capsules,N/A,Ayurvedic Medicine,Himalaya AyurSlim Capsules
AYURVEDIC & HERBAL,Himalaya Purifying Neem Face Wash,N/A,Skincare,Himalaya Purifying Neem Face Wash
AYURVEDIC & HERBAL,Himani Navratna Ayurvedic Oil,Red,Hair Care,Himani Navratna Ayurvedic Oil (Red)
AYURVEDIC & HERBAL,Himani Navratna Ayurvedic Oil,Green,Hair Care,Himani Navratna Ayurvedic Oil (Green)
AYURVEDIC & HERBAL,Japani Oil,N/A,Ayurvedic & OTC Medicines,Japani Oil
AYURVEDIC & HERBAL,Kayam Churna,N/A,General,Kayam Churna
AYURVEDIC & HERBAL,Lodhrasav,N/A,Ayurvedic,Lodhrasav
AYURVEDIC & HERBAL,Lookman-E-Hayat Tel,N/A,Ayurvedic & OTC Medicines,Lookman-E-Hayat Tel
AYURVEDIC & HERBAL,P-6 Fast Acting Formula Capsules,Piles,Ayurvedic & OTC Medicines,P-6 Fast Acting Formula Capsules (Piles)
AYURVEDIC & HERBAL,Patanjali Aloe Vera Juice,N/A,General,Patanjali Aloe Vera Juice
AYURVEDIC & HERBAL,Patanjali Aloevera Juice,N/A,General,Patanjali Aloevera Juice
AYURVEDIC & HERBAL,Patanjali Aloevera Juice with Fiber,N/A,Health & Supplements,Patanjali Aloevera Juice with Fiber
AYURVEDIC & HERBAL,Patanjali Balm,N/A,Pain Relief & Balms,Patanjali Balm
AYURVEDIC & HERBAL,Patanjali Dant Kanti,Regular/Advanced/Fresh Active Gel,Dental Care,Patanjali Dant Kanti (Regular/Advanced/Fresh Active Gel)
AYURVEDIC & HERBAL,Patanjali Rose Water,Jal,Ayurvedic Medicine,Patanjali Rose Water (Jal)
AYURVEDIC & HERBAL,Patanjali Saundarya Face Wash,N/A,Skincare & Cosmetics,Patanjali Saundarya Face Wash
AYURVEDIC & HERBAL,Ridemax Capsules,N/A,Ayurvedic & OTC Medicines,Ridemax Capsules
AYURVEDIC & HERBAL,Ringcutter Ointment,N/A,Ayurvedic & OTC Medicines,Ringcutter Ointment
AYURVEDIC & HERBAL,Shilajit,Packets/Box,Ayurvedic Medicine,Shilajit (Packets/Box)
AYURVEDIC & HERBAL,Swadeshi Karela Jamun Ras,N/A,Ayurvedic Medicine,Swadeshi Karela Jamun Ras
AYURVEDIC & HERBAL,Zalim Lotion,N/A,Ayurvedic & OTC Medicines,Zalim Lotion
AYURVEDIC & HERBAL,Zandu Fast Relief,N/A,Pain Relief Gel/Ointment,Zandu Fast Relief
AYURVEDIC & HERBAL,Zandu Rhumasyl Liniment,N/A,Ayurvedic/Pain Relief,Zandu Rhumasyl Liniment
==== BABY CARE STARTS HERE ====,,,,
BABY CARE,Baby Care,N/A,Johnson's Baby Skincare Wipes,Baby Care
BABY CARE,Baby Care,N/A,Bonne Polycare Smooth-neck feeder,Baby Care
BABY CARE,Baby Feeding Bottles,N/A,Baby Care,Baby Feeding Bottles
BABY CARE,Baby Water Teether,Apple Shape,Baby Care,Baby Water Teether (Apple Shape)
BABY CARE,BabyMe Steel Feeder,N/A,Baby Care,BabyMe Steel Feeder
BABY CARE,Bonne Acer Steel Feeder,N/A,Baby Care,Bonne Acer Steel Feeder
BABY CARE,Bonne Goglass Glass Sipper,N/A,Baby Care,Bonne Goglass Glass Sipper
BABY CARE,Bonne Polykid Smooth-neck feeder,N/A,Baby Care,Bonne Polykid Smooth-neck feeder
BABY CARE,Cerelac,N/A,General,Cerelac
BABY CARE,Chicco Baby Products,N/A,General,Chicco Baby Products
BABY CARE,Chicco Well-Being Feeding Bottle,2m+,Baby Care,Chicco Well-Being Feeding Bottle (2m+)
BABY CARE,Dabur Janma Ghunti,N/A,Ayurvedic/Baby Care,Dabur Janma Ghunti
BABY CARE,Dabur Lal Tail,N/A,Baby Care,Dabur Lal Tail
BABY CARE,Dabur Lal Tail,N/A,Ayurvedic/Baby Care,Dabur Lal Tail
BABY CARE,Friends Adult Diapers,N/A,Personal Care,Friends Adult Diapers
BABY CARE,Friends Adult Diapers,"Sizes M, L, XL",Personal Care,"Friends Adult Diapers (Sizes M, L, XL)"
BABY CARE,Himalaya Baby Cream,N/A,Baby Care,Himalaya Baby Cream
BABY CARE,Himalaya Baby Powder,N/A,General,Himalaya Baby Powder
BABY CARE,Himalaya Gentle Baby Powder,N/A,Baby Care,Himalaya Gentle Baby Powder
BABY CARE,Himalaya Gentle Baby Shampoo,N/A,Baby Care,Himalaya Gentle Baby Shampoo
BABY CARE,Himalaya Gentle Baby Soap,N/A,Baby Care,Himalaya Gentle Baby Soap
BABY CARE,Himalaya Gentle Baby Wash,N/A,Baby Care,Himalaya Gentle Baby Wash
BABY CARE,Himalaya Happy Baby Gift Pack,N/A,Baby Care,Himalaya Happy Baby Gift Pack
BABY CARE,Johnson's Baby Gift Set,N/A,Baby Care,Johnson's Baby Gift Set
BABY CARE,Lactogen,N/A,General,Lactogen
BABY CARE,MamyPoko Pants,N/A,General,MamyPoko Pants
BABY CARE,MamyPoko Pants Diapers,N/A,Baby Care,MamyPoko Pants Diapers
BABY CARE,MamyPoko Pants Extra Absorb,"Sizes S, L, XL, XXL",Baby Care,"MamyPoko Pants Extra Absorb (Sizes S, L, XL, XXL)"
BABY CARE,Nestle Cerelac Wheat Apple,N/A,Baby Food,Nestle Cerelac Wheat Apple
BABY CARE,Nestle Cerelac Wheat-Rice Mixed Fruit,N/A,Baby Food,Nestle Cerelac Wheat-Rice Mixed Fruit
BABY CARE,Nestle Lactogen Pro 1 Infant Formula,N/A,Baby Food,Nestle Lactogen Pro 1 Infant Formula
BABY CARE,Nestle Lactogen Pro 2 Follow-Up Formula,N/A,Baby Food,Nestle Lactogen Pro 2 Follow-Up Formula
BABY CARE,Rashoff Diaper Rash Cream,N/A,Cream/Ointment/Gel,Rashoff Diaper Rash Cream
BABY CARE,Tender Flo Baby Water Teether,N/A,Baby Care,Tender Flo Baby Water Teether
BABY CARE,Vicks BabyRub,N/A,Baby Care,Vicks BabyRub
==== FMCG & PERSONAL CARE STARTS HERE ====,,,,
FMCG & PERSONAL CARE,ANOVATE Cream,N/A,Cream/Ointment/Gel,ANOVATE Cream
FMCG & PERSONAL CARE,Abzorb Dusting Powder,N/A,Dusting Powder,Abzorb Dusting Powder
FMCG & PERSONAL CARE,Acivir Cream,N/A,Cream/Ointment/Gel,Acivir Cream
FMCG & PERSONAL CARE,Acne Star Gel,N/A,Cream/Ointment/Gel,Acne Star Gel
FMCG & PERSONAL CARE,AcneStar Soap,N/A,General,AcneStar Soap
FMCG & PERSONAL CARE,Alite Spots Reduction Cream,N/A,Skincare & Cosmetics,Alite Spots Reduction Cream
FMCG & PERSONAL CARE,Amar Lotion,N/A,Skincare,Amar Lotion
FMCG & PERSONAL CARE,Austro Relief Hot Gel,N/A,Pain Relief Gel/Ointment,Austro Relief Hot Gel
FMCG & PERSONAL CARE,Axe Dark Temptation Aftershave Lotion,N/A,Deodorants & Perfumes,Axe Dark Temptation Aftershave Lotion
FMCG & PERSONAL CARE,Axe Deodorant,N/A,General,Axe Deodorant
FMCG & PERSONAL CARE,Axe Signature Cologne Talc,N/A,Deodorants & Perfumes,Axe Signature Cologne Talc
FMCG & PERSONAL CARE,BETNOVATE Skin Cream,N/A,General,BETNOVATE Skin Cream
FMCG & PERSONAL CARE,Beer Shampoo,N/A,General,Beer Shampoo
FMCG & PERSONAL CARE,Benzac AC 5% Gel,N/A,Cream/Ointment/Gel,Benzac AC 5% Gel
FMCG & PERSONAL CARE,Betnovate-C Cream,N/A,Cream/Ointment/Gel,Betnovate-C Cream
FMCG & PERSONAL CARE,Biotique Sun Shield Sandalwood Sunscreen SPF 50+,N/A,Skin Care,Biotique Sun Shield Sandalwood Sunscreen SPF 50+
FMCG & PERSONAL CARE,Burn Heal Cream,N/A,Cream/Ointment/Gel,Burn Heal Cream
FMCG & PERSONAL CARE,Calsmooth Lotion,N/A,Lotion/Wash,Calsmooth Lotion
FMCG & PERSONAL CARE,Candid Lotion,N/A,Lotion/Wash,Candid Lotion
FMCG & PERSONAL CARE,Candid Mouth Paint,N/A,Gel/Mouth Paint,Candid Mouth Paint
FMCG & PERSONAL CARE,Castor-NF Skin Cream,N/A,Cream/Ointment/Gel,Castor-NF Skin Cream
FMCG & PERSONAL CARE,Cetaphil Moisturising Lotion,N/A,Skincare & Cosmetics,Cetaphil Moisturising Lotion
FMCG & PERSONAL CARE,Cheerio Gel Toothpaste,N/A,Dental Care,Cheerio Gel Toothpaste
FMCG & PERSONAL CARE,Cipladine Ointment,N/A,Cream/Ointment/Gel,Cipladine Ointment
FMCG & PERSONAL CARE,ClearGel,N/A,Cream/Ointment/Gel,ClearGel
FMCG & PERSONAL CARE,Clinic Plus Shampoo,N/A,Hair Care,Clinic Plus Shampoo
FMCG & PERSONAL CARE,Clocip Antifungal Cream,N/A,Cream/Ointment/Gel,Clocip Antifungal Cream
FMCG & PERSONAL CARE,Clocip Dusting Powder,N/A,Dusting Powder,Clocip Dusting Powder
FMCG & PERSONAL CARE,Clop-G Cream,N/A,Cream/Ointment/Gel,Clop-G Cream
FMCG & PERSONAL CARE,Clop-GM Neo Cream,N/A,Cream/Ointment/Gel,Clop-GM Neo Cream
FMCG & PERSONAL CARE,Closeup Everfresh+ Toothpaste,N/A,Oral Care,Closeup Everfresh+ Toothpaste
FMCG & PERSONAL CARE,Clotilix-M Cream,N/A,Cream/Ointment/Gel,Clotilix-M Cream
FMCG & PERSONAL CARE,Colgate ZigZag Toothbrush,N/A,Dental Care,Colgate ZigZag Toothbrush
FMCG & PERSONAL CARE,Cosmelite Cream,N/A,General,Cosmelite Cream
FMCG & PERSONAL CARE,Cosvate-GM Cream,N/A,Cream/Ointment/Gel,Cosvate-GM Cream
FMCG & PERSONAL CARE,Cream/Ointment/Gel,N/A,Zitcare-S Gel,Cream/Ointment/Gel
FMCG & PERSONAL CARE,D.F.O. Gel,N/A,Pain Relief Gel/Ointment,D.F.O. Gel
FMCG & PERSONAL CARE,DOLOGEL,N/A,Gel/Mouth Paint,DOLOGEL
FMCG & PERSONAL CARE,Denta Age Sensitive Toothpaste,N/A,Dental Care,Denta Age Sensitive Toothpaste
FMCG & PERSONAL CARE,Dentosys Toothpaste,N/A,Dental Care,Dentosys Toothpaste
FMCG & PERSONAL CARE,Denver Deo/Body Wash,N/A,Deodorants & Fragrances,Denver Deo/Body Wash
FMCG & PERSONAL CARE,Denver Pocket Perfume & Body Spray,"Black Code, Imperial, Hamilton",Deodorants & Perfumes,"Denver Pocket Perfume & Body Spray (Black Code, Imperial, Hamilton)"
FMCG & PERSONAL CARE,Derbeau-12% Cream,N/A,Cream/Ointment/Gel,Derbeau-12% Cream
FMCG & PERSONAL CARE,Dermadew Soap,N/A,General,Dermadew Soap
FMCG & PERSONAL CARE,Dermiford Cream,N/A,Cream/Ointment/Gel,Dermiford Cream
FMCG & PERSONAL CARE,Dermina Desi Ghee 1% Moisturizer,N/A,Skincare & Cosmetics,Dermina Desi Ghee 1% Moisturizer
FMCG & PERSONAL CARE,Dermina Face Wash,N/A,Skincare & Cosmetics,Dermina Face Wash
FMCG & PERSONAL CARE,Dexoderm NF Cream,N/A,Cream/Ointment/Gel,Dexoderm NF Cream
FMCG & PERSONAL CARE,Dove,N/A,General,Dove
FMCG & PERSONAL CARE,Dove Daily Shine Shampoo,N/A,Hair Care,Dove Daily Shine Shampoo
FMCG & PERSONAL CARE,Dove Men+Care Deodorant,N/A,Deodorants & Perfumes,Dove Men+Care Deodorant
FMCG & PERSONAL CARE,Dove Shampoo,N/A,Hair Care,Dove Shampoo
FMCG & PERSONAL CARE,Dusting Powder,N/A,Mycoderm Powder (Salicylic Acid & Benzoic Acid),Dusting Powder
FMCG & PERSONAL CARE,ETAZE-AF Cream,N/A,Cream/Ointment/Gel,ETAZE-AF Cream
FMCG & PERSONAL CARE,Electral Powder  30x21.80g,ORS,Health & Supplements,Electral Powder (ORS) 30x21.80g
FMCG & PERSONAL CARE,Elosone Cream,N/A,Cream/Ointment/Gel,Elosone Cream
FMCG & PERSONAL CARE,Elosone-S Ointment,N/A,Cream/Ointment/Gel,Elosone-S Ointment
FMCG & PERSONAL CARE,Emoform-R Toothpaste,N/A,Dental Care,Emoform-R Toothpaste
FMCG & PERSONAL CARE,Engage Pocket Perfume,N/A,Deodorants & Perfumes,Engage Pocket Perfume
FMCG & PERSONAL CARE,Enshine Kids Toothpaste,N/A,Dental Care,Enshine Kids Toothpaste
FMCG & PERSONAL CARE,Enshine Toothbrush,N/A,General,Enshine Toothbrush
FMCG & PERSONAL CARE,Enshine Toothbrushes,N/A,Dental Care,Enshine Toothbrushes
FMCG & PERSONAL CARE,Envy Natural Spray,Perfume/Deo,Deodorants & Fragrances,Envy Natural Spray (Perfume/Deo)
FMCG & PERSONAL CARE,Envy Perfume,N/A,General,Envy Perfume
FMCG & PERSONAL CARE,Envy Perfume Blush,N/A,General,Envy Perfume Blush
FMCG & PERSONAL CARE,Envy Perfume Passion,N/A,General,Envy Perfume Passion
FMCG & PERSONAL CARE,Envy Pocket Perfume,N/A,Deodorants & Perfumes,Envy Pocket Perfume
FMCG & PERSONAL CARE,Epic Body Spray,N/A,General,Epic Body Spray
FMCG & PERSONAL CARE,Epic Deodorant,N/A,General,Epic Deodorant
FMCG & PERSONAL CARE,Everyuth Naturals Face Wash,N/A,Skincare,Everyuth Naturals Face Wash
FMCG & PERSONAL CARE,Face Mask,Pink Packet,Accessories,Face Mask (Pink Packet)
FMCG & PERSONAL CARE,Face Scrub,De-Tans,General,Face Scrub (De-Tans)
FMCG & PERSONAL CARE,Fem Gold Creme Bleach,N/A,Personal Care & Hygiene,Fem Gold Creme Bleach
FMCG & PERSONAL CARE,Fem Saffron & Milk Creme Bleach,N/A,Personal Care & Hygiene,Fem Saffron & Milk Creme Bleach
FMCG & PERSONAL CARE,Fogg Body Spray,"Paradise, Napoleon",Deodorants & Perfumes,"Fogg Body Spray (Paradise, Napoleon)"
FMCG & PERSONAL CARE,Fogg Body Spray,N/A,General,Fogg Body Spray
FMCG & PERSONAL CARE,FourDerm Cream,N/A,Cream/Ointment/Gel,FourDerm Cream
FMCG & PERSONAL CARE,Fucidin Cream,N/A,Cream/Ointment/Gel,Fucidin Cream
FMCG & PERSONAL CARE,Fucidin Ointment,N/A,Cream/Ointment/Gel,Fucidin Ointment
FMCG & PERSONAL CARE,Fusilix B Cream,N/A,Cream/Ointment/Gel,Fusilix B Cream
FMCG & PERSONAL CARE,Garnier Bright Complete Vitamin C Serum,N/A,Skincare & Cosmetics,Garnier Bright Complete Vitamin C Serum
FMCG & PERSONAL CARE,Garnier Color Naturals,N/A,General,Garnier Color Naturals
FMCG & PERSONAL CARE,Garnier Color Naturals Creme Riche,Burgundy,Hair Care,Garnier Color Naturals Creme Riche (Burgundy)
FMCG & PERSONAL CARE,Garnier Color Naturals Creme Riche,Natural Black,Hair Care,Garnier Color Naturals Creme Riche (Natural Black)
FMCG & PERSONAL CARE,Garnier Face Wash,N/A,General,Garnier Face Wash
FMCG & PERSONAL CARE,Garnier Men,N/A,General,Garnier Men
FMCG & PERSONAL CARE,Garnier Men Face Wash,TurboLight/AcnoFight,Skincare,Garnier Men Face Wash (TurboLight/AcnoFight)
FMCG & PERSONAL CARE,Garnier Wrinkle Lift Anti-Ageing Cream,N/A,Skincare & Cosmetics,Garnier Wrinkle Lift Anti-Ageing Cream
FMCG & PERSONAL CARE,Gillette Guard,N/A,General,Gillette Guard
FMCG & PERSONAL CARE,Gillette Guard Razor,N/A,Personal Care,Gillette Guard Razor
FMCG & PERSONAL CARE,Gillette Guard Razors,N/A,Personal Care & Hygiene,Gillette Guard Razors
FMCG & PERSONAL CARE,Gillette Venus Instant Smoothness Razor,N/A,Personal Care,Gillette Venus Instant Smoothness Razor
FMCG & PERSONAL CARE,Gillette Venus Razors,N/A,Personal Care,Gillette Venus Razors
FMCG & PERSONAL CARE,Glow & Lovely Face Wash,N/A,Skincare & Cosmetics,Glow & Lovely Face Wash
FMCG & PERSONAL CARE,Glyco 6 Cream,N/A,Cream/Ointment/Gel,Glyco 6 Cream
FMCG & PERSONAL CARE,Greenplus Cockroach Magic Gel,N/A,Household,Greenplus Cockroach Magic Gel
FMCG & PERSONAL CARE,Hadensa Ointment,N/A,Cream/Ointment/Gel,Hadensa Ointment
FMCG & PERSONAL CARE,Hair Care,N/A,Sunsilk Thick & Long Shampoo (Pink),Hair Care
FMCG & PERSONAL CARE,Hair Care,N/A,Sunsilk Soft & Smooth Shampoo (Yellow),Hair Care
FMCG & PERSONAL CARE,Hair Care,N/A,Head & Shoulders Smooth & Silky Shampoo,Hair Care
FMCG & PERSONAL CARE,Hair Care,N/A,Clinic Plus Strong & Long Health Shampoo,Hair Care
FMCG & PERSONAL CARE,Hair Color Black,Ammonia Free,Hair Care,Hair Color Black (Ammonia Free)
FMCG & PERSONAL CARE,Hair Shield Anti Lice Cream Wash,N/A,Hair Care,Hair Shield Anti Lice Cream Wash
FMCG & PERSONAL CARE,Hand Sanitizer / Spray,N/A,Miscellaneous,Hand Sanitizer / Spray
FMCG & PERSONAL CARE,Himcolin Gel,N/A,Cream/Ointment/Gel,Himcolin Gel
FMCG & PERSONAL CARE,Homate Cream,N/A,Cream/Ointment/Gel,Homate Cream
FMCG & PERSONAL CARE,Hydent-K Toothpaste,N/A,Dental Care,Hydent-K Toothpaste
FMCG & PERSONAL CARE,Indulekha Bringha Shampoo,N/A,Hair Care,Indulekha Bringha Shampoo
FMCG & PERSONAL CARE,Joy Skin Fruits Face Wash,N/A,Skincare,Joy Skin Fruits Face Wash
FMCG & PERSONAL CARE,KETOSCORE 6 CREAM,N/A,General,KETOSCORE 6 CREAM
FMCG & PERSONAL CARE,Kaylite Cream,N/A,Cream/Ointment/Gel,Kaylite Cream
FMCG & PERSONAL CARE,KetoFly Ketoconazole Shampoo BP,N/A,Hair Care,KetoFly Ketoconazole Shampoo BP
FMCG & PERSONAL CARE,Ketocip Shampoo,Ketoconazole 2%,Haircare,Ketocip Shampoo (Ketoconazole 2%)
FMCG & PERSONAL CARE,Ketocip Soap,N/A,General,Ketocip Soap
FMCG & PERSONAL CARE,Ketomac Shampoo,N/A,General,Ketomac Shampoo
FMCG & PERSONAL CARE,Kidodent Toothpaste,N/A,Dental Care,Kidodent Toothpaste
FMCG & PERSONAL CARE,Krack Happy Feet Repair Cream,N/A,Cream/Ointment/Gel,Krack Happy Feet Repair Cream
FMCG & PERSONAL CARE,L'Oreal Paris Shampoo,N/A,Hair Care,L'Oreal Paris Shampoo
FMCG & PERSONAL CARE,L'Oreal Paris Total Repair 5 Shampoo,N/A,Hair Care,L'Oreal Paris Total Repair 5 Shampoo
FMCG & PERSONAL CARE,Leeford Mosquito Repellent Spray,N/A,General,Leeford Mosquito Repellent Spray
FMCG & PERSONAL CARE,Lipsy Lip Balm,N/A,Personal Care & Hygiene,Lipsy Lip Balm
FMCG & PERSONAL CARE,Lotion,N/A,Melacare Soft Body Lotion,Lotion
FMCG & PERSONAL CARE,Lotus Herbals Safe Sun Sunscreen,N/A,Skincare,Lotus Herbals Safe Sun Sunscreen
FMCG & PERSONAL CARE,Lotus Herbals Whiteglow Cream/Face Wash,N/A,Skincare,Lotus Herbals Whiteglow Cream/Face Wash
FMCG & PERSONAL CARE,Luliford Cream,N/A,Cream/Ointment/Gel,Luliford Cream
FMCG & PERSONAL CARE,Luliford Lotion,N/A,Lotion/Wash,Luliford Lotion
FMCG & PERSONAL CARE,Lulitec Spray,N/A,General,Lulitec Spray
