--- CATEGORY ---,BRAND NAME,SALT / COMPOSITION,DETAILS / USAGE,ORIGINAL NAME
MEDICINES (General),CLAVAM,N/A,C,CLAVAM
MEDICINES (General),CLOBA-10,N/A,C,CLOBA-10
MEDICINES (General),CLOBA-5,N/A,C,CLOBA-5
MEDICINES (General),CLONAFIT,All,C,CLONAFIT (All)
MEDICINES (General),COBADex-CZS,N/A,C,COBADex-CZS
MEDICINES (General),COMBUTOL,N/A,C,COMBUTOL
MEDICINES (General),CONCOR AM 5/2.5,N/A,C,CONCOR AM 5/2.5
MEDICINES (General),CYCLOPAM,N/A,C,CYCLOPAM
MEDICINES (General),CYPRO,N/A,General,CYPRO
MEDICINES (General),CYRA-D,N/A,C,CYRA-D
MEDICINES (General),CYRA-IT,N/A,C,CYRA-IT
MEDICINES (General),CalShine P Drops,N/A,Drops,CalShine P Drops
MEDICINES (General),Calcirol Sachet,N/A,C,Calcirol Sachet
MEDICINES (General),Calpol Paediatric Drops,N/A,Drops,Calpol Paediatric Drops
MEDICINES (General),Candibiotic Plus Ear Drops,N/A,Drops/Ointment,Candibiotic Plus Ear Drops
MEDICINES (General),Candid-V6/V3/CL,N/A,C,Candid-V6/V3/CL
MEDICINES (General),Cardivas 3.125,N/A,C,Cardivas 3.125
MEDICINES (General),Care-Q10 Forte,N/A,General,Care-Q10 Forte
MEDICINES (General),Cartimark Forte,N/A,General,Cartimark Forte
MEDICINES (General),Castor Oil / Miscellaneous Hair Oils,N/A,Hair Care/Oils,Castor Oil / Miscellaneous Hair Oils
MEDICINES (General),Cefix-100,N/A,Antibiotic,Cefix-100
MEDICINES (General),Cefix-100 Cefixime Tablets IP,N/A,General,Cefix-100 Cefixime Tablets IP
MEDICINES (General),Cefix-200,N/A,Antibiotic,Cefix-200
MEDICINES (General),Ceflox-D Eye/Ear Drops,N/A,Medicines & Drops,Ceflox-D Eye/Ear Drops
MEDICINES (General),Ceftum,All,C,Ceftum (All)
MEDICINES (General),Cephadex,Cephalexin IP,Antibiotic,Cephadex (Cephalexin IP)
MEDICINES (General),Cetaphil Gentle Skin Cleanser,N/A,Skincare & Cosmetics,Cetaphil Gentle Skin Cleanser
MEDICINES (General),Cetaphil Oily Skin Cleanser,N/A,Skincare & Cosmetics,Cetaphil Oily Skin Cleanser
MEDICINES (General),Cetrilax,N/A,General,Cetrilax
MEDICINES (General),Cheri Cap,N/A,C,Cheri Cap
MEDICINES (General),Ciplactin,N/A,C,Ciplactin
MEDICINES (General),Ciplox Eye/Ear Drops,N/A,Drops/Ointment,Ciplox Eye/Ear Drops
MEDICINES (General),Ciplox-D Eye/Ear Drops,N/A,Drops/Ointment,Ciplox-D Eye/Ear Drops
MEDICINES (General),Ciplox-TZ,N/A,General,Ciplox-TZ
MEDICINES (General),Classic,N/A,General,Classic
MEDICINES (General),Clear Anti-Dandruff Hair Oil,N/A,General,Clear Anti-Dandruff Hair Oil
MEDICINES (General),Clearwax Ear Drops,N/A,Medicines & Drops,Clearwax Ear Drops
MEDICINES (General),Clonotril 0.25,N/A,C,Clonotril 0.25
MEDICINES (General),Clorash GM,N/A,General,Clorash GM
MEDICINES (General),Clove Oil,N/A,Oral Care,Clove Oil
MEDICINES (General),Clovefix Clove Bud Oil,N/A,Oral Care,Clovefix Clove Bud Oil
MEDICINES (General),Colgate,N/A,General,Colgate
MEDICINES (General),Colgate Active Salt,N/A,Dental Care,Colgate Active Salt
MEDICINES (General),Colgate MaxFresh,N/A,Dental Care,Colgate MaxFresh
MEDICINES (General),Colgate Strong Teeth,N/A,Dental Care,Colgate Strong Teeth
MEDICINES (General),Colgate Vedshakti,N/A,Dental Care,Colgate Vedshakti
MEDICINES (General),Colimex Drops,N/A,Drops,Colimex Drops
MEDICINES (General),Cotaryl,N/A,General,Cotaryl
MEDICINES (General),Cremaffin,N/A,C,Cremaffin
MEDICINES (General),Crocin Drops Paediatric,N/A,General,Crocin Drops Paediatric
MEDICINES (General),Cypon Drops,N/A,Drops,Cypon Drops
MEDICINES (General),Cyra-LS,N/A,C,Cyra-LS
MEDICINES (General),D3 MUST Drops,N/A,Drops,D3 MUST Drops
MEDICINES (General),DAPAVEL TRIO,N/A,D,DAPAVEL TRIO
MEDICINES (General),DAXID-50,N/A,D,DAXID-50
MEDICINES (General),DEFCORT-6,N/A,D,DEFCORT-6
MEDICINES (General),DEPIN 5,N/A,D,DEPIN 5
MEDICINES (General),DERIPHYLLIN-150,All,D,DERIPHYLLIN-150 (All)
MEDICINES (General),DEXORANGE Capsules,N/A,Supplement/Capsules,DEXORANGE Capsules
MEDICINES (General),DEZLORID 10,N/A,D,DEZLORID 10
MEDICINES (General),DIAMOX,N/A,D,DIAMOX
MEDICINES (General),DICLOMOL,N/A,D,DICLOMOL
MEDICINES (General),DISPRIN,N/A,General,DISPRIN
MEDICINES (General),DIZONE,N/A,D,DIZONE
MEDICINES (General),DOXINATE,All,D,DOXINATE (All)
MEDICINES (General),DOXY-1 LDR Forte,N/A,D,DOXY-1 LDR Forte
MEDICINES (General),DROT-T,N/A,D,DROT-T
MEDICINES (General),DROTIN-DS,N/A,D,DROTIN-DS
MEDICINES (General),DROTIN-M,N/A,D,DROTIN-M
MEDICINES (General),DUOLUTON-L,N/A,D,DUOLUTON-L
MEDICINES (General),DUPHASTON,N/A,D,DUPHASTON
MEDICINES (General),DUZELA-30,N/A,D,DUZELA-30
MEDICINES (General),DYNAGLIPT-20,N/A,D,DYNAGLIPT-20
MEDICINES (General),DYTOR-5/20/40/10,N/A,D,DYTOR-5/20/40/10
MEDICINES (General),DYTOR-PLUS-10/5,N/A,D,DYTOR-PLUS-10/5
MEDICINES (General),Da Zeagra,N/A,Erectile Dysfunction,Da Zeagra
MEDICINES (General),Dairy Milk,N/A,General,Dairy Milk
MEDICINES (General),Darolac,N/A,D,Darolac
MEDICINES (General),Decdan 0.5,N/A,D,Decdan 0.5
MEDICINES (General),Deflon-500,N/A,D,Deflon-500
MEDICINES (General),Dental Care,N/A,Sensodyne Repair & Protect,Dental Care
MEDICINES (General),Dermafique,N/A,General,Dermafique
MEDICINES (General),Dermina Vitamin C Serum,N/A,Skincare & Cosmetics,Dermina Vitamin C Serum
MEDICINES (General),Dettol,N/A,General,Dettol
MEDICINES (General),Dexona,N/A,D,Dexona
MEDICINES (General),Diamond Eye Drops,N/A,Eye/Ear Drops,Diamond Eye Drops
MEDICINES (General),Diapride,All,D,Diapride (All)
MEDICINES (General),Diapride-2,N/A,General,Diapride-2
MEDICINES (General),Dolcheal 300,N/A,Pain Relief,Dolcheal 300
MEDICINES (General),Dolo Drops,N/A,Drops,Dolo Drops
MEDICINES (General),DoloPar-650,N/A,D,DoloPar-650
MEDICINES (General),Domstal DT,N/A,D,Domstal DT
MEDICINES (General),Double Power Chyawanprash/Supplement,N/A,Health & Supplements,Double Power Chyawanprash/Supplement
MEDICINES (General),Doxolin 200/400,N/A,D,Doxolin 200/400
MEDICINES (General),Doxycycline and Lactic Acid Bacillus,N/A,General,Doxycycline and Lactic Acid Bacillus
MEDICINES (General),Dr. Morepen Gluco One Blood Glucose Monitoring System,BG-03,Medical Devices,Dr. Morepen Gluco One Blood Glucose Monitoring System (BG-03)
MEDICINES (General),Dr. Rashel Vitamin C Nose Pore Strips,N/A,Skin Care,Dr. Rashel Vitamin C Nose Pore Strips
MEDICINES (General),Drops,N/A,Z & D Drops,Drops
MEDICINES (General),Drops/Ointment,N/A,Ophtha Care Eye Drops,Drops/Ointment
MEDICINES (General),Droxyl-500,N/A,D,Droxyl-500
MEDICINES (General),Dubbo 6,N/A,D,Dubbo 6
MEDICINES (General),Dulcoflex,N/A,D,Dulcoflex
MEDICINES (General),Duolin 3 Respules,Cipla,Respules / Inhalation,Duolin 3 Respules (Cipla)
MEDICINES (General),Duracell,N/A,General,Duracell
MEDICINES (General),Dutasteride 0.5,N/A,General,Dutasteride 0.5
MEDICINES (General),Duvadilan 10mg,N/A,D,Duvadilan 10mg
MEDICINES (General),EBAST-20/M,N/A,E,EBAST-20/M
MEDICINES (General),ECONORM Sachet/Cap,N/A,E,ECONORM Sachet/Cap
MEDICINES (General),ENVAS,N/A,E,ENVAS
MEDICINES (General),ERITEL LN 40,N/A,E,ERITEL LN 40
MEDICINES (General),ESGIPYRIN,N/A,E,ESGIPYRIN
MEDICINES (General),ESLO-5/2.5,N/A,E,ESLO-5/2.5
MEDICINES (General),EVION,N/A,E,EVION
MEDICINES (General),Earwel Ear Drops,N/A,Eye/Ear Drops,Earwel Ear Drops
MEDICINES (General),Easibreathe,N/A,General,Easibreathe
MEDICINES (General),Ecosprin,All,E,Ecosprin (All)
MEDICINES (General),Electral,N/A,General,Electral
MEDICINES (General),Electral ORS,N/A,Electrolytes,Electral ORS
MEDICINES (General),Embeta XR-25,N/A,E,Embeta XR-25
MEDICINES (General),Emergency Contraceptive,N/A,Ignore 72 Tablet (Levonorgestrel),Emergency Contraceptive
MEDICINES (General),Emergency Contraceptive,N/A,Unwanted-72 Tablet,Emergency Contraceptive
MEDICINES (General),Emergency Contraceptive,N/A,i-pill Tablet,Emergency Contraceptive
MEDICINES (General),Emeset 4/8,N/A,E,Emeset 4/8
MEDICINES (General),Encogerm,N/A,Probiotic,Encogerm
MEDICINES (General),Encorate Chrono 200/300,N/A,E,Encorate Chrono 200/300
MEDICINES (General),Eno,N/A,General,Eno
MEDICINES (General),Enterogermina,N/A,Probiotic,Enterogermina
MEDICINES (General),Entro-A-Germ,N/A,Probiotic,Entro-A-Germ
MEDICINES (General),Enzar Forte,N/A,E,Enzar Forte
MEDICINES (General),Enzoflam,N/A,E,Enzoflam
MEDICINES (General),Enzyme/Anti-inflammatory,N/A,Chymoral Forte / Trypsin & Chymotrypsin Tablets,Enzyme/Anti-inflammatory
MEDICINES (General),Etizola-0.5,N/A,E,Etizola-0.5
MEDICINES (General),Etoshine,N/A,E,Etoshine
MEDICINES (General),Eurepa-0.5,N/A,E,Eurepa-0.5
MEDICINES (General),Everfresh Tears,N/A,Eye/Ear Drops,Everfresh Tears
MEDICINES (General),Eye/Ear Drops,N/A,Hyalcare Sodium Hyaluronate Eye Drops,Eye/Ear Drops
MEDICINES (General),FAA,20,F,FAA (20)
MEDICINES (General),FEBUTEC 40,N/A,General,FEBUTEC 40
MEDICINES (General),FEBUTEC 80,N/A,General,FEBUTEC 80
MEDICINES (General),FIOZEN,N/A,F,FIOZEN
MEDICINES (General),FLEXON-All,N/A,F,FLEXON-All
MEDICINES (General),FLEXURA-D,N/A,F,FLEXURA-D
MEDICINES (General),FLUDAC-10,N/A,F,FLUDAC-10
MEDICINES (General),FLUDAC-20,N/A,F,FLUDAC-20
MEDICINES (General),FML Liquifilm Eye Drops,N/A,Drops/Ointment,FML Liquifilm Eye Drops
MEDICINES (General),FOLITAS,N/A,General,FOLITAS
MEDICINES (General),FOLVIT,N/A,F,FOLVIT
MEDICINES (General),Famocid-All,N/A,F,Famocid-All
MEDICINES (General),Febutaz-40,N/A,F,Febutaz-40
MEDICINES (General),Fericip XT,N/A,General,Fericip XT
MEDICINES (General),Ferivate-XT,N/A,General,Ferivate-XT
MEDICINES (General),Feroz-300,N/A,General,Feroz-300
MEDICINES (General),Feroz-300,N/A,Supplement/Tablets,Feroz-300
MEDICINES (General),Ferrogen-XT,N/A,General,Ferrogen-XT
MEDICINES (General),Festive-D Eye/Ear Drops,N/A,Medicines & Drops,Festive-D Eye/Ear Drops
MEDICINES (General),Fibator,N/A,F,Fibator
MEDICINES (General),Flagyl,All,F,Flagyl (All)
MEDICINES (General),Flamingo Abdominal Belt,N/A,Orthopedic & Supports,Flamingo Abdominal Belt
MEDICINES (General),Flamingo Knee Cap,N/A,Orthopedic & Supports,Flamingo Knee Cap
MEDICINES (General),Flamingo Knee Support Hinged,N/A,Orthopedic & Supports,Flamingo Knee Support Hinged
MEDICINES (General),Flamingo Lumbar Sacro Belt,N/A,Orthopedic & Supports,Flamingo Lumbar Sacro Belt
MEDICINES (General),Flavidon-MR,N/A,F,Flavidon-MR
MEDICINES (General),Fogg,N/A,General,Fogg
MEDICINES (General),Folitrax 10,N/A,F,Folitrax 10
MEDICINES (General),Foracort 200 Inhaler,N/A,Respiratory/Asthma,Foracort 200 Inhaler
MEDICINES (General),Foracort Rotacaps 200,N/A,Respiratory/Asthma,Foracort Rotacaps 200
MEDICINES (General),Foracort Rotacaps 400,N/A,Respiratory/Asthma,Foracort Rotacaps 400
MEDICINES (General),Forcan-150,N/A,F,Forcan-150
MEDICINES (General),GABAPIN,All,G,GABAPIN (All)
MEDICINES (General),GEMCAL,N/A,G,GEMCAL
MEDICINES (General),GEMER 1,N/A,G,GEMER 1
MEDICINES (General),GEMER FORTE-2,N/A,G,GEMER FORTE-2
MEDICINES (General),GLIMISAVE MV2/MV 3.3,N/A,G,GLIMISAVE MV2/MV 3.3
MEDICINES (General),GLPTAGREAT M 500,N/A,G,GLPTAGREAT M 500
MEDICINES (General),GLUCOZONE-CG,N/A,General,GLUCOZONE-CG
MEDICINES (General),GLYCIPHAGE 500,N/A,General,GLYCIPHAGE 500
MEDICINES (General),GLYCIPHAGE SR-All,N/A,G,GLYCIPHAGE SR-All
MEDICINES (General),GLYKIND-M,N/A,G,GLYKIND-M
MEDICINES (General),GOLDCAL-MAX,N/A,G,GOLDCAL-MAX
MEDICINES (General),GUDCEF PLUS 200,N/A,G,GUDCEF PLUS 200
MEDICINES (General),GUDCEF-CV 200,N/A,G,GUDCEF-CV 200
MEDICINES (General),Gabaclix-M,N/A,General,Gabaclix-M
MEDICINES (General),Gabanyl-NT 100,N/A,General,Gabanyl-NT 100
MEDICINES (General),Gatiquin-P Eye Drops,N/A,Drops/Ointment,Gatiquin-P Eye Drops
MEDICINES (General),Gem K 7,N/A,General,Gem K 7
MEDICINES (General),Gemer P1/P2,N/A,G,Gemer P1/P2
MEDICINES (General),Gemkem K2-7,N/A,General,Gemkem K2-7
MEDICINES (General),Gemsoline,N/A,General,Gemsoline
MEDICINES (General),Glasco Capsules,N/A,General,Glasco Capsules
MEDICINES (General),Glimestar M2/1/MV2/PM2,N/A,G,Glimestar M2/1/MV2/PM2
MEDICINES (General),Glucon-D,Nimbu Pani,General,Glucon-D (Nimbu Pani)
MEDICINES (General),Glucon-D,Regular,General,Glucon-D (Regular)
MEDICINES (General),Glucon-D Nimbu Pani,N/A,General,Glucon-D Nimbu Pani
MEDICINES (General),Glucon-D Regular,N/A,General,Glucon-D Regular
MEDICINES (General),Gluconorm SR 500/850/1g,N/A,G,Gluconorm SR 500/850/1g
MEDICINES (General),Glycomet GP-1 /Forte,All,G,Glycomet GP-1 (All)/Forte
MEDICINES (General),Godrej aer power pocket,N/A,Household & Hygiene,Godrej aer power pocket
MEDICINES (General),Godrej aer power pocket,Lemon Tangy Delight,Household,Godrej aer power pocket (Lemon Tangy Delight)
MEDICINES (General),H,N/A,Health Ok Sachet,H
MEDICINES (General),HATRIC-3,N/A,H,HATRIC-3
MEDICINES (General),HCQS,All,H,HCQS (All)
MEDICINES (General),HEADSET,N/A,H,HEADSET
MEDICINES (General),HIQUE-10,N/A,General,HIQUE-10
MEDICINES (General),HISUND3,N/A,General,HISUND3
MEDICINES (General),HOPACE-5,N/A,H,HOPACE-5
MEDICINES (General),Hair Shield Anti Lice Wash,N/A,Hair Care,Hair Shield Anti Lice Wash
MEDICINES (General),Hansaplast,N/A,General,Hansaplast
MEDICINES (General),Hansaplast Washproof Plasters,N/A,General,Hansaplast Washproof Plasters
MEDICINES (General),Hansaplast Washproof Strips,N/A,First Aid,Hansaplast Washproof Strips
MEDICINES (General),Helta rab,N/A,General,Helta rab
MEDICINES (General),Hemostatic Tablet,N/A,Tranofresh 500 Tablet,Hemostatic Tablet
MEDICINES (General),Hetrazan 100,N/A,H,Hetrazan 100
MEDICINES (General),Hicope Drops,N/A,Drops,Hicope Drops
MEDICINES (General),Hit,Black,General,Hit (Black)
MEDICINES (General),Hit,Red,General,Hit (Red)
MEDICINES (General),Homeopathic,N/A,Calcarea phosphorica 6X (SBL),Homeopathic
MEDICINES (General),Homeopathic,N/A,Calcarea phosphorica 6X (Dr. Reckeweg),Homeopathic
MEDICINES (General),Homide Eye Drop,N/A,Drops/Ointment,Homide Eye Drop
MEDICINES (General),Hylo Soft Eye Drops,N/A,Drops/Ointment,Hylo Soft Eye Drops
MEDICINES (General),I-KNOW,N/A,I,I-KNOW
MEDICINES (General),I-PILL,N/A,I,I-PILL
MEDICINES (General),IAL-10,N/A,I,IAL-10
MEDICINES (General),IMOL PLUS,N/A,I,IMOL PLUS
MEDICINES (General),INTIMACY PLUS-2,N/A,I,INTIMACY PLUS-2
MEDICINES (General),ISTAMET,N/A,I,ISTAMET
MEDICINES (General),ISTAVEL 50,N/A,I,ISTAVEL 50
MEDICINES (General),IT-MAC 100,N/A,I,IT-MAC 100
MEDICINES (General),ITONE Eye Drops,N/A,Eye/Ear Drops,ITONE Eye Drops
MEDICINES (General),Ibugesic Plus,N/A,I,Ibugesic Plus
MEDICINES (General),Indulekha Bringha Hair Oil,N/A,Hair Care,Indulekha Bringha Hair Oil
MEDICINES (General),Instant Hand Sanitizer,N/A,Household & Hygiene,Instant Hand Sanitizer
MEDICINES (General),Iodex Ointment,N/A,Pain Relief & Balms,Iodex Ointment
MEDICINES (General),Isotine Eye Drop,N/A,Eye/Ear Drops,Isotine Eye Drop
MEDICINES (General),Istamet 50mg/500mg,N/A,J,Istamet 50mg/500mg
MEDICINES (General),Ivermectin 12,N/A,General,Ivermectin 12
MEDICINES (General),Ivermectin 6,N/A,General,Ivermectin 6
MEDICINES (General),Janumet 500/50,N/A,J,Janumet 500/50
MEDICINES (General),JointWeld K27,N/A,General,JointWeld K27
MEDICINES (General),K-BIND Sachet,N/A,K,K-BIND Sachet
MEDICINES (General),KENACORT 0.1% Buccal Paste,N/A,General,KENACORT 0.1% Buccal Paste
MEDICINES (General),KETROL-DT,N/A,General,KETROL-DT
MEDICINES (General),KETROL-DT,N/A,K,KETROL-DT
MEDICINES (General),KOZICARE,N/A,General,KOZICARE
MEDICINES (General),Kasvol Plus,N/A,K,Kasvol Plus
MEDICINES (General),Ketomac,N/A,General,Ketomac
MEDICINES (General),Ketoscalp,N/A,General,Ketoscalp
MEDICINES (General),Ketoscore CT,N/A,General,Ketoscore CT
MEDICINES (General),KetroJil DT,N/A,General,KetroJil DT
MEDICINES (General),Khatnil,N/A,General,Khatnil
MEDICINES (General),KitKat,N/A,General,KitKat
MEDICINES (General),Kozicare,N/A,General,Kozicare
MEDICINES (General),L-Cin 500,N/A,L,L-Cin 500
MEDICINES (General),LANZOL,All,L,LANZOL (All)
MEDICINES (General),LARIAGO,All,L,LARIAGO (All)
MEDICINES (General),LASIX,N/A,L,LASIX
MEDICINES (General),LCZ 10/5,N/A,L,LCZ 10/5
MEDICINES (General),LECOPE-M,N/A,L,LECOPE-M
MEDICINES (General),LEE DOTT,N/A,General,LEE DOTT
MEDICINES (General),LIPIKIND All,N/A,L,LIPIKIND All
MEDICINES (General),LQuin 500,N/A,Antibiotic,LQuin 500
MEDICINES (General),LYCORIFT,N/A,General,LYCORIFT
MEDICINES (General),Lasilactone-50,N/A,L,Lasilactone-50
MEDICINES (General),Leezole-VG,N/A,General,Leezole-VG
MEDICINES (General),Lesuride Tab,N/A,L,Lesuride Tab
MEDICINES (General),Levera-500,N/A,Anti-epileptic,Levera-500
MEDICINES (General),Levera-500,N/A,L,Levera-500
MEDICINES (General),Levera-750,N/A,L,Levera-750
MEDICINES (General),Levocetirizine,Olcet-L,General,Levocetirizine (Olcet-L)
MEDICINES (General),Levoflox-500,N/A,L,Levoflox-500
MEDICINES (General),Levoflox-750,N/A,L,Levoflox-750
MEDICINES (General),Levolin Respules 0.31 mg,Cipla,Respules / Inhalation,Levolin Respules 0.31 mg (Cipla)
MEDICINES (General),Lifree,N/A,General,Lifree
MEDICINES (General),Lifree All Night Absorb Pants,Size L,Adult Care,Lifree All Night Absorb Pants (Size L)
MEDICINES (General),Lifree All Night Absorb Pants,Size XL,Adult Care,Lifree All Night Absorb Pants (Size XL)
MEDICINES (General),Limcee,N/A,General,Limcee
MEDICINES (General),Linezolid-600,N/A,General,Linezolid-600
MEDICINES (General),Lipvas 20,N/A,General,Lipvas 20
MEDICINES (General),Lipvas 40,N/A,General,Lipvas 40
MEDICINES (General),Liril,N/A,General,Liril
MEDICINES (General),Listerine Mouthwash,Cavity Fighter,Oral Care,Listerine Mouthwash (Cavity Fighter)
MEDICINES (General),Livogen-Z,N/A,L,Livogen-Z
MEDICINES (General),Livon,N/A,General,Livon
MEDICINES (General),Lizoforce-600,N/A,L,Lizoforce-600
MEDICINES (General),Losar 50/25,N/A,L,Losar 50/25
MEDICINES (General),Lotus Herbals Product,N/A,Skincare & Cosmetics,Lotus Herbals Product
MEDICINES (General),Lulimazole-V6,N/A,General,Lulimazole-V6
MEDICINES (General),Lumivab Eye Drops,N/A,Eye/Ear Drops,Lumivab Eye Drops
MEDICINES (General),M2-Tone,N/A,M,M2-Tone
MEDICINES (General),MAHACEF 200/PLUS,N/A,M,MAHACEF 200/PLUS
MEDICINES (General),MECOFOL-PLUS NF,N/A,General,MECOFOL-PLUS NF
MEDICINES (General),MEFKIND FORTE,N/A,M,MEFKIND FORTE
MEDICINES (General),MEFTAL-P/Forte/SPAS/250 DT,N/A,M,MEFTAL-P/Forte/SPAS/250 DT
MEDICINES (General),MEGA PEN-KID,N/A,M,MEGA PEN-KID
MEDICINES (General),MELMET 500,N/A,M,MELMET 500
MEDICINES (General),MET XL 12.5/25,N/A,M,MET XL 12.5/25
MEDICINES (General),METROGYL-1/All,N/A,M,METROGYL-1/All
MEDICINES (General),MINIMAC-QD,N/A,General,MINIMAC-QD
MEDICINES (General),MIRTAZ-15,N/A,M,MIRTAZ-15
MEDICINES (General),MONTEWOK-LC,N/A,General,MONTEWOK-LC
MEDICINES (General),MONTILOPE,N/A,M,MONTILOPE
MEDICINES (General),MONTINA-L,N/A,M,MONTINA-L
MEDICINES (General),MOVICOL SACHET,N/A,M,MOVICOL SACHET
MEDICINES (General),MOX,N/A,M,MOX
MEDICINES (General),MOXIKIND,All,M,MOXIKIND (All)
MEDICINES (General),MUCINAC-600,N/A,M,MUCINAC-600
MEDICINES (General),Macbery Drops,N/A,Drops,Macbery Drops
MEDICINES (General),Macfur-100,N/A,M,Macfur-100
MEDICINES (General),Macsart 20/40,N/A,M,Macsart 20/40
MEDICINES (General),Mahacal D3,N/A,General,Mahacal D3
MEDICINES (General),Mahagesic-TH4 PLUS,N/A,Pain Relief/Muscle Relaxant,Mahagesic-TH4 PLUS
MEDICINES (General),Mahagesic-TH8 PLUS,N/A,Pain Relief/Muscle Relaxant,Mahagesic-TH8 PLUS
MEDICINES (General),Mahazin-AM,N/A,General,Mahazin-AM
MEDICINES (General),Mamaearth,N/A,General,Mamaearth
MEDICINES (General),Mamaearth Onion Hair Oil,N/A,Hair Care,Mamaearth Onion Hair Oil
